date,open,high,low,close,volume,vwap
2025-06-23,100996.87,106135.47,99677.07,105419.39,65237759656,103057.2
2025-06-24,105418.4,106366.29,104681.83,106141,51624120283,105651.88
2025-06-25,106141.01,108206,105875,107400.22,51624120283,106905.5575
2025-06-26,107400.22,108345,106605.88,107029.64,45353692675,107345.185
2025-06-27,107029.63,107804.2,106413.79,107113.38,45353692675,107090.25
2025-06-28,107119.17,107599.81,106868.94,107352.2,35534874438,107235.03
2025-06-29,107352.2,108550,107230,108386.44,37501366272,107879.66
2025-06-30,108386.44,108800,106724.76,107173.21,42252988416,107771.1025
2025-07-01,107173.21,107579.3,105262,105711.78,45799612416,106431.5725
2025-07-02,105711.77,109823.08,105119.7,108888.32,56248657737,107385.7175
2025-07-03,108887.03,110590,108574.31,109628.83,50494742270,109420.0425
2025-07-04,109628.83,109812.94,107268.84,108028.6,43229712384,108684.8025
2025-07-05,108028.6,108454.19,107783.1,108246.65,30615537520,108128.135
2025-07-06,108246.66,109736.64,107837.7,109217.98,37724041216,108759.745
2025-07-07,109217.98,109741.64,107507,108269.84,46431363072,108684.115
2025-07-08,108271.49,109255.99,107438.33,108958.04,44282204127,108480.9625
2025-07-09,108953.58,112152.91,108329.87,111282.85,59664580608,110179.8025
2025-07-10,111282.84,116842,110541.87,116031.3,100968185856,113674.5025
2025-07-11,116031.29,118909.74,115211.74,117582.16,86928361085,116933.7325
2025-07-12,117582.16,118244.51,116940.82,117472.65,45524560304,117560.035
2025-07-13,117472.65,119500,117238.69,119130.81,49021091807,118335.5375
2025-07-14,119130.81,123231.07,118949.18,119863.71,183004626944,120293.6925
2025-07-15,119863.71,119973.3,115697.37,117781.64,98321661181,118329.005
2025-07-16,117781.63,120134.8,117033.23,118681.68,72238505984,118407.835
2025-07-17,118681.67,120998.76,117469,119273.69,74196590592,119105.78
2025-07-18,119273.7,120918.68,116892.42,118023.05,77945799785,118776.9625
2025-07-19,118023.06,118564.59,117337.59,117914.17,47564562765,117959.8525
2025-07-20,117914.17,118921.76,116525,117312.7,61006045184,117668.4075
2025-07-21,117315.68,119745.93,116565.01,117428.79,69820091744,117763.8525
2025-07-22,117428.79,120300,116185,120026.42,79217583118,118485.0525
2025-07-23,120034.21,120180.93,117342.21,118810.44,66608604537,119091.9475
2025-07-24,118810.44,119557.7,117190,118397.04,81919139840,118488.795
2025-07-25,118400,118518.2,114750,117633.27,104857024569,117325.3675
2025-07-26,117633.27,118371.35,117095.73,117969.63,48508954046,117767.495
2025-07-27,117981.73,119800,117849.99,119465.52,56394530816,118774.31
2025-07-28,119465.52,119839,117380.6,118070.59,68463107433,118688.9275
2025-07-29,118074.43,119284.78,116900,117933.39,68896148592,118048.15
2025-07-30,117933.39,118809.43,115728.49,117830.15,71298023424,117575.365
2025-07-31,117830.15,118920,115500,115761.13,91294530181,117002.82
2025-08-01,115756.12,116065.12,112659,113248.73,91294530181,114432.2425
2025-08-02,113248.83,114023.58,112000,112542.74,58879041536,112953.7875
2025-08-03,112542.75,114794.99,111903.68,114215.73,48099615826,113364.2875
2025-08-04,114215.7,115756.06,114118.18,115051.85,54613991424,114785.4475
2025-08-05,115056.14,115112.75,112622.14,114112.95,61039182286,114225.995
2025-08-06,114112.95,115749.99,113347.87,115028.83,56379133510,114559.91
2025-08-07,115028.83,117687,114268.6,117515.49,66161729536,116124.98
2025-08-08,117515.69,117687,115800,116683.79,59713005166,116921.62
2025-08-09,116683.79,117937.89,116343.34,116492.51,56518184960,116864.3825
2025-08-10,116492.5,119324.08,116480,119309.37,73929555968,117901.4875
2025-08-11,119309.37,122319.14,118050,118701.84,90528784177,119595.0875
2025-08-12,118701.83,120327,118190.81,120113.18,73360105472,119333.205
2025-08-13,120109.04,123740.24,118931.34,123365.63,96564166656,121536.5625
2025-08-14,123365.63,124533,117208.97,118389.79,104055627395,120874.3475
2025-08-15,118389.79,119339.57,116859.32,117436.96,68665353159,118006.41
2025-08-16,117436.95,118028.68,117222.01,117455.68,48036922378,117535.83
2025-08-17,117455.69,118641.6,117249.49,117488.6,54562619392,117708.845
2025-08-18,117488.59,117633.8,114703.26,116286.76,72787808090,116528.1025
2025-08-19,116286.75,116792.87,112696.56,112856.19,71657600353,114658.0925
2025-08-20,112853.66,114627.37,112344.11,114276,67993811526,113525.285
2025-08-21,114276,114812,111964,112480.3,57817883700,113383.075
2025-08-22,112480.29,117416.73,111649.75,116908.68,83873603584,114613.8625
2025-08-23,116911.9,116999.03,114505,115383.87,55377142586,115949.95
2025-08-24,115383.87,115616.53,110635,113478,74210828288,113778.35
2025-08-25,113478,113645.32,109275.74,110127.74,85706860190,111631.7
2025-08-26,110127.74,112399.99,108670,111788.01,69396320317,110746.435
2025-08-27,111788.04,112683.39,110351.11,111253.21,62137056409,111518.9375
2025-08-28,111253.22,113480,110858.78,112574.85,58860155962,112041.7125
2025-08-29,112574.84,112642.53,107469.13,108378.32,77843379644,110266.205
2025-08-30,108378.32,108928.79,107369.69,108827.93,51486264208,108376.1825
2025-08-31,108827.92,109489.79,108060.79,108247.95,47986191770,108656.6125
2025-09-01,108247.95,109907.51,107250,109240.55,66870372995,108661.5025
2025-09-02,109240.55,111801.86,108400,111247.94,74776999491,110172.5875
2025-09-03,111247.94,112600,110533.77,111756.41,61119643565,111534.53
2025-09-04,111756.4,112235.6,109321,110720.79,62086545408,111008.4475
2025-09-05,110714.48,113390,110202.36,110670.02,60241647677,111244.215
2025-09-06,110670.02,111317.65,109993,110212.6,21500719036,110548.3175
2025-09-07,110214.21,111600,110200.01,111129.61,24618007520,110785.9575
2025-09-08,111120.38,112940.84,110600,112072.57,40212813407,111683.4475
2025-09-09,112072.57,113292.96,110765.72,111549.32,47016140800,111920.1425
2025-09-10,111546.61,114362.1,110919.55,113983.97,56377473784,112703.0575
2025-09-11,113983.98,115554.53,113433.92,115540,56377473784,114628.1075
2025-09-12,115540.01,116833.25,114774.19,116106.03,54785725894,115813.37
2025-09-13,116106.03,116378.04,115177.53,115968.35,34549454947,115907.4875
2025-09-14,115968.33,116226.61,115166,115314.13,34549454947,115668.7675
2025-09-15,115314.12,116802,114395.84,115381.08,53106442240,115473.26
2025-09-16,115381.07,117000,114750,116832.56,60528025996,115990.9075
2025-09-17,116832.56,117327.24,114724.57,116484.4,60528025996,116342.1925
2025-09-18,116484.4,117998.17,116125.08,117117.99,60528025996,116931.41
2025-09-19,117117.99,117516.36,115132.71,115690.55,49457272032,116364.4025
2025-09-20,115690.55,116194.63,115463.22,115752.4,22864449614,115775.2
2025-09-21,115752.9,115900.02,115237.16,115282.27,22495852193,115543.0875
2025-09-22,115282.26,115441.37,111761.22,112736.59,70684158591,113805.36
2025-09-23,112736.59,113357,111502.08,112017.21,47211853279,112403.22
2025-09-24,112017.21,113999.98,111066.07,113348.17,48044595085,112607.8575
2025-09-25,113348.16,113561.35,108623.7,109035.72,75528654284,111142.2325
2025-09-26,109036,110369.99,108645.02,109697.29,57738288949,109437.075
2025-09-27,109697.29,109815.08,109116,109681.16,26308042910,109577.3825
2025-09-28,109681.15,112385.84,109230.98,112197.67,33371048505,110873.91
2025-09-29,112197.66,114490,111582.65,114365.07,60000147466,113158.845
2025-09-30,114361.66,114850,112695.85,114067.71,60000147466,113993.805
2025-10-01,114067.71,118718.8,113975.5,118659.97,71328680132,116355.495
2025-10-02,118662.72,121111,118336.01,120621.32,71415163912,119682.7625
2025-10-03,120621.33,123996.81,119327.83,122318.4,83941392228,121566.0925
2025-10-04,122318.39,122896,121572.64,122458.56,36769171735,122311.3975
2025-10-05,122458.55,125750,122195.28,123520.79,73689317763,123481.155
2025-10-06,123520.8,126296,123115.77,124720.09,72568881188,124413.165
2025-10-07,124723.57,125226.34,120636,121393.95,76149412513,122994.965
2025-10-08,121393.96,124254.31,121090.06,123343.25,65354305286,122520.395
2025-10-09,123343.24,123822.08,119713.65,121714.51,74653009425,122148.37
2025-10-10,121714.51,122600,107000,112980.28,153125018868,116073.6975
2025-10-11,112976.01,113439.99,109683.96,110768.89,110236934340,111717.2125
2025-10-12,110768.9,115847,109687.46,115067.98,110236934340,112842.835
2025-10-13,115067.96,116077.51,113700.27,115274.03,93710414091,115029.9425
2025-10-14,115274.03,115514.91,109945.86,113068,92212917403,113450.7
2025-10-15,113072.18,113671.99,110185.87,110804.12,92212917403,111933.54
2025-10-16,110804.11,112021.07,107464.53,108198,99703051669,109621.9275
2025-10-17,108197.99,109269.97,103516.75,106463.3,99703051669,106862.0025
2025-10-18,106462.09,107535.68,106357.69,107208.91,47657008953,106891.0925
2025-10-19,107208.91,109499,106091.25,108676.78,47657008953,107868.985
2025-10-20,108676.77,111748.6,107449.91,110568.06,63507793085,109610.835
2025-10-21,110568.05,114082.29,107444.6,108362.27,101194375480,110114.3025
2025-10-22,108357.99,109188.27,106639,107585.98,80807013218,107942.81
2025-10-23,107588.02,111342.6,107511.46,110116.03,54944076060,109139.5275
2025-10-24,110116.02,112158.39,109725.51,111042.13,48160816980,110760.5125
2025-10-25,111042.13,111968.52,110693.01,111666.21,24707667305,111342.4675
2025-10-26,111666.22,115542,111260.33,114548.09,41708524143,113254.16
2025-10-27,114561.69,116410.06,113833.12,114087.06,64528066504,114722.9825
2025-10-28,114087.06,116114.13,112203,112906.75,64528066504,113827.735
2025-10-29,112906.75,113690.17,109000,110032.13,69673964814,111407.2625
2025-10-30,110031.65,111629.2,106279.33,108308.18,69673964814,109062.09
2025-10-31,108308.02,111066.1,108266.11,109555.27,60090359560,109298.875
2025-11-01,109555.63,110500,109342.47,110052.25,34284209459,109862.5875
2025-11-02,110052.25,111221.99,108800,110536.01,34284209459,110152.5625
2025-11-03,110533.83,110749,105271.67,106557.98,110967184773,108278.12
2025-11-04,106557.98,107269.85,98892.97,101468.15,110967184773,103547.2375
2025-11-05,101468.16,104550,98950,103869,110967184773,102209.29
2025-11-06,103866.67,104191.19,100235.02,101290.5,92168030081,102395.845
2025-11-07,101290.5,104041.99,99170,103284.27,92168030081,101946.69
2025-11-08,103281.79,103350,101422.74,102285.57,59679243013,102585.025
2025-11-09,102285.58,105471.04,101372.58,104694.95,59679243013,103456.0375
2025-11-10,104694.23,106653,104240.76,105979.38,69585887229,105391.8425
2025-11-11,105979.38,107482,102422.43,103009.35,71130078574,104723.29
2025-11-12,103017.21,105316.64,100803.2,101639.01,71130078574,102694.015
2025-11-13,101636.03,104050,97870,99614.54,101546815416,100792.6425
2025-11-14,99610.49,99836.1,93951.32,94503.96,114346441890,96975.4675
2025-11-15,94501.08,96747.02,94222.2,95544.94,38500716654,95253.81
2025-11-16,95544.94,96559.61,92943.83,94183.97,71086235862,94808.0875
2025-11-17,94182.03,95950,91158.35,92100.6,94186165724,93347.745
2025-11-18,92100.6,93775,89183.48,92914.46,101333569062,91993.385
2025-11-19,92914.45,92948,88483.12,91461.6,101333569062,91451.7925
2025-11-20,91465.04,93080.91,85980.7,86536.88,97970645638,89265.8825
2025-11-21,86531.87,87395.93,80524.65,85068.88,129157506112,84880.3325
2025-11-22,85068.85,85547.11,83441.91,84684,40793099246,84685.4675
2025-11-23,84683.99,88100,84614.11,86808.28,58083435576,86051.595
2025-11-24,86808.28,89225.6,85213.17,88266.2,74433896110,87378.3125
2025-11-25,88264,88486.82,86067.02,87325.01,64837343545,87535.7125
2025-11-26,87325,90628.53,86266.95,90468.84,66496301869,88672.33
2025-11-27,90468.83,91925.4,90067.81,91316.7,57040622845,90944.685
2025-11-28,91316.7,93161.86,90220.5,90902.7,60895830289,91400.44
2025-11-29,90902.69,91199.99,90200,90828.06,37921773455,90782.685
2025-11-30,90829.68,91980.8,90353.96,90369.51,38497902869,90883.4875
2025-12-01,90364,90433.7,83800,86282.36,87962894424,87720.015
2025-12-02,86282.35,92342,86181.38,91308.05,87962894424,89028.445
2025-12-03,91308.05,94181.41,91024.47,93453.84,78546798211,92491.9425
2025-12-04,93452.02,94087.05,90904.73,92093.54,77650204986,92634.335
2025-12-05,92093.7,92716.42,88099.05,89345.29,63256398633,90563.615
2025-12-06,89345.29,90296.32,88932,89267.97,47394898960,89460.395
2025-12-07,89262.8,91779.99,87733.18,90402.29,47394898960,89794.565
2025-12-08,90402.3,92291.96,89599,90653.86,66861721440,90736.78
2025-12-09,90653.86,94640.66,89537.55,92690,66861721440,91880.5175
2025-12-10,92690,94500,91556.64,92035.99,65420694513,92695.6575
2025-12-11,92035.85,93594.76,89257.98,92542,80275884583,91857.6475
2025-12-12,92539.63,92791.26,89500,90278,80275884583,91277.2225
2025-12-13,90278,90657,89777.79,90255.32,64237748110,90242.0275
2025-12-14,90255.32,90496.16,87565.38,88171.61,50465972205,89122.1175
2025-12-15,88174.37,90064.74,85129.63,86417.5,45559514323,87446.56
2025-12-16,86417.5,88148,85250,87854.01,41262178223,86917.3775
2025-12-17,87854,90336.36,85267.69,86209.77,44243392914,87416.955
2025-12-18,86209.79,89447.75,84400,85460.02,52667115348,86379.39
2025-12-19,85460.85,89365.85,85052.78,88092.65,46733310561,86993.0325
2025-12-20,88092.65,88530.6,87780,88324,14688196659,88181.8125
2025-12-21,88322.01,89046.44,87501.01,88639.95,19845522660,88377.3525
2025-12-22,88639.87,90541.8,87846.17,88556.77,38047472118,88896.1525
2025-12-23,88555.03,88896.63,86533.86,87429.32,43683011533,87853.71
2025-12-24,87429.32,88001.2,86350,87609.03,25550297986,87347.3875
2025-12-25,87609.02,88534.4,86899,87171.68,19953216347,87553.525
2025-12-26,87171.46,89496.07,86569.53,87296.01,42455674908,87633.2675
2025-12-27,87296.17,87914.62,86944.24,87808,13741199310,87490.7575
2025-12-28,87806.75,88000,87349.52,87877.29,15156557929,87758.39
2025-12-29,87877.28,90325,86675,87110.78,48411625849,87997.015
2025-12-30,87110.77,89343.52,86704.98,88397.5,35586356225,87889.1925
2025-12-31,88397.24,89100,87082.64,87497.94,33830210616,88019.455
2026-01-01,87497.95,88798.99,87361.74,88738.34,18849043990,88099.255
2026-01-02,88742,90935.22,88272.08,89957.99,46398906171,89476.8225
2026-01-03,89958,90697,89284.13,90598.02,20774828592,90134.2875
2026-01-04,90598.01,91764.64,90598.01,91494,26770491368,91113.665
2026-01-05,91489.03,94825.27,91479.28,93870.06,53376407252,92915.91
2026-01-06,93870.06,94439.63,91203.13,93722.01,52430605257,93308.7075
2026-01-07,93722.01,93722.01,90576.24,91279.73,43461295053,92324.9975
2026-01-08,91279.73,91580.01,89200,91026,42386697030,90771.435
2026-01-09,91024.01,91944.52,89583.58,90515.45,38305906684,90766.89
2026-01-10,90515.12,90698,90251.43,90385.54,17165568977,90462.5225
2026-01-11,90387.36,91173.12,90109,90872.01,17165568977,90635.3725
2026-01-12,90878.51,92406.3,90003.46,91188.09,41346275358,91119.09
2026-01-13,91188.08,96250,90925.17,95384.23,54980674354,93436.87
2026-01-14,95385.59,97963.62,94518.63,96955.16,60592490863,96205.75
2026-01-15,96954.02,97176.42,95066.19,95587.65,60592490863,96196.07
2026-01-16,95578.2,95830.49,94229.04,95504,33248170537,95285.4325
2026-01-17,95503.99,95600,94980.12,95109.99,16021715122,95298.525
2026-01-18,95109.99,95485,93559.78,93633.53,20809781232,94447.075
2026-01-19,93630,93630,91935.3,92559.66,39195241508,92938.74
2026-01-20,92559.65,92807.99,87767.53,88310.6,53072968031,90361.4425
2026-01-21,88310.6,90500,87156,89363.71,56330422434,88832.5775
2026-01-22,89363.71,90273.35,88408.65,89463.5,35549685694,89377.3025
2026-01-23,89463.51,91147.01,88440.65,89474.93,38997586037,89631.525
2026-01-24,89474.94,89832.72,89007.01,89082.17,14558687712,89349.21
2026-01-25,89082.16,89177.95,86000.13,86561.94,36124986722,87705.545
2026-01-26,86561.94,88787.97,86411.7,88250.01,45329286974,87502.905
2026-01-27,88250,89447.21,87180.01,89116.96,38744942267,88498.545
2026-01-28,89116.96,90476.81,88706.32,89162.4,39807419296,89365.6225
2026-01-29,89162.4,89210.16,83216.21,84513.2,64653083162,86525.4925
2026-01-30,84513.19,84599,81000.12,84110.99,72083816087,83555.825
2026-01-31,84110.99,84138,75644.15,78648,70479259159,80635.285
2026-02-01,78648,79337.99,75612.75,76895.53,53372509744,77623.5675
2026-02-02,76895.99,79339,74502.21,78666.85,75140589684,77351.0125
2026-02-03,78666.84,79123.75,72859,75661.49,68249110822,76577.77
2026-02-04,75661.49,76876.54,71703.72,72998,67215363944,74309.9375
2026-02-05,72999,73173.96,62181.65,62791,125509410908,67786.4025
2026-02-06,62788.28,71707.18,60001,70527.7,114674259489,66256.04
2026-02-07,70521.08,71648.05,67293.26,69244.74,62347107663,69676.7825
2026-02-08,69250,72232.17,68840.83,70279.33,39721722619,70150.5825
2026-02-09,70279.32,71380.13,68233.01,70101.99,52081598792,69998.6125
2026-02-10,70101.98,70489.99,67857,68803.65,49671946030,69313.155
2026-02-11,68803.65,69248,65702.95,67024.93,49671946030,67694.8825
2026-02-12,67032.71,68382.9,65065.47,66208,44651071271,66672.27
2026-02-13,66207.99,69434.2,65799.71,68812,40820775886,67563.475
2026-02-14,68812,70531.53,68697.63,69786.96,40191152750,69457.03
2026-02-15,69786.96,70941.65,68020,68792,40191152750,69385.1525
2026-02-16,68792,70089.99,67251.81,68858.13,40191152750,68747.9825
2026-02-17,68859.55,69199.51,66569.58,67466.7,34866936040,68023.835
2026-02-18,67466.7,68438.84,65812.57,66419.79,34866936040,67034.475
2026-02-19,66419.78,67288.22,65604.63,66972.5,33094301643,66571.2825
2026-02-20,66972.49,68294.86,66427.23,67984.42,47507867304,67419.75
2026-02-21,67984.42,68683.27,67516.93,67955.78,18357635642,68035.1
2026-02-22,67955.78,68241.4,67132.81,67617.98,17893536012,67736.9925
2026-02-23,67616.01,67656.42,63855,64625.78,50953457309,65938.3025
2026-02-24,64625.78,64988.32,62534.61,64068.33,53629234355,64054.26
2026-02-25,64068.33,70020,63912.25,67992.68,53629234355,66498.315
2026-02-26,67992.68,68866.86,66500.92,67490.51,42988597523,67712.7425
2026-02-27,67490.5,68223.07,64942.87,65859.94,42041497112,66629.095
2026-02-28,65859.93,67761.55,63019.6,66967.85,42041497112,65902.2325
2026-03-01,66971.54,68200,65008.38,65769,40733141929,66487.23
2026-03-02,65771.56,70128.74,65250.12,68832.01,56698092052,67495.6075
2026-03-03,68832,69255.36,66138.2,68335.99,75073101274,68140.3875
2026-03-04,68335.99,74100,67391.17,72683.26,75073101274,70627.605
2026-03-05,72683.26,73588.24,70639.01,70887.6,51172841727,71949.5275
2026-03-06,70887.61,71428.4,67725.14,68108.24,43776962871,69537.3475
2026-03-07,68108.23,68544.79,66921.33,67259.62,33195080116,67708.4925
2026-03-08,67259.62,68201.16,65618.51,65970.56,33195080116,66762.4625
2026-03-09,65970.56,69543,65820.93,68432.17,49499875378,67441.665
2026-03-10,68432.16,71800,68383.5,69960.83,54003996096,69644.1225
2026-03-11,69960.83,71358.48,68980.74,70208,54003996096,70127.0125
